sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
15709,3,B-PER,[4],0.00014082272537052631,0.0002065437874989584,0.00015751835235278122,5.827962013427168e-06,2.420856495266577e-07
17776,2,B-PER,[],0.010953515768051147,0.002032307907938957,0.0006862054578959942,1.974331826204434e-05,1.5537716535618529e-06
4223,18,B-PER,[19],0.048757840413600206,0.008200667798519135,0.005751806311309338,0.00038505159318447113,0.00043252736213617027
755,0,B-PER,[],6.818841211497784e-05,0.00012636191968340427,9.041788780450588e-05,5.871569737792015e-05,3.5424409361439757e-06
11402,0,B-PER,[1],9.633973240852356e-05,4.112580791115761e-05,8.246813013101928e-05,8.970819180831313e-06,3.733216544787865e-07
8168,8,B-PER,[9],0.005928659811615944,0.0016174129559658468,0.0015739435330033302,5.457579391077161e-05,1.3416294342150081e-06
17786,12,B-PER,[],0.00017584720626473427,9.87641979008913e-05,0.00016543082892894745,1.4269404346123338e-05,3.879882569890469e-06
15595,0,B-PER,[],0.00019606202840805054,1.04411446955055e-05,9.36921605898533e-06,3.906940206910292e-07,2.2642203134637384e-07
10267,11,B-PER,[12],0.05292022228240967,0.03626621887087822,0.0024172193370759487,0.00014011797975399531,4.482295480556786e-06
19395,1,B-PER,"[2, 3]",0.036293864250183105,0.015000805258750916,0.012030960991978645,0.0026380336785223335,0.0027143223098846647
13523,0,B-PER,[1],0.00035796291194856167,9.774707723408937e-05,1.5171783161349595e-05,1.025070741889067e-05,1.4986077303547063e-06
4412,15,B-PER,[],0.0006672143936157227,0.0010585039854049683,0.0013992339372634888,0.0008938111313909758,1.0941846994683146e-05
20723,6,B-PER,[22],0.010533750057220459,0.006726419553160667,0.00810229778289795,0.01746995747089386,0.003576934337615967
19985,0,B-PER,[],0.0004947204142808914,7.091718725860119e-05,4.2111496441066265e-05,4.410743713378906e-06,3.5762786865234375e-07
14922,12,B-PER,[],0.031406294321641326,0.001543847203720361,0.00015957467257976532,0.00026654056273400784,1.1691267900459934e-06
1130,4,B-PER,[],0.02716444805264473,0.00898287445306778,0.004396658390760422,0.00025766665930859745,4.036738755530678e-05
4443,30,B-PER,[],0.029383450746536255,0.0762854777276516,0.011110077612102032,0.0020851108711212873,0.00035744216438615695
20104,44,B-PER,[],0.04378843307495117,0.024747908115386963,0.052841365337371826,0.07970869541168213,0.05568051338195801
11401,0,B-PER,[],3.393318911548704e-05,6.289931479841471e-05,9.073536602954846e-06,1.8768183508655056e-05,1.5173518477240577e-06
15095,0,B-PER,[],0.0009545751381665468,0.00032660452416166663,0.0001007917398965219,9.916568854961838e-07,6.552746467658466e-08
1577,0,B-PER,[],1.47334358189255e-05,1.3812217730446719e-05,8.062399956543231e-07,4.685284693550784e-08,3.4121377390228247e-09
11970,0,B-PER,[],0.00040427345084026456,0.00031894780113361776,3.52680217474699e-05,3.8153938675122845e-07,2.465054649292142e-07
5633,17,B-PER,[18],0.0020387653348734602,0.0012519515621534083,0.0004807114601135254,0.0002295698559464654,0.00014978366195350645
418,6,B-PER,[],0.004204060882329941,0.006814900785684586,0.0008214870467782021,9.917886927723885e-06,3.0192053600330837e-05
17581,11,B-PER,[12],0.31280480697751045,0.2573917731642723,0.3675554543733597,0.5328602865338326,0.07458729826612398
12379,19,B-PER,[],0.001907799392938614,0.052341118454933167,0.04380408860743046,0.008913445519283414,0.0002733849178184755
18104,5,B-PER,[],0.011169036850333214,0.002085089683532715,0.0018635988235473633,0.000983893871307373,3.230571746826172e-05
17491,0,B-PER,[1],9.803043212741613e-05,7.983663817867637e-05,1.6224104911088943e-05,1.26475670185755e-05,7.689749963901704e-06
5401,1,B-PER,[2],0.002424723526928574,0.0018691420555114746,0.0019387006759643555,0.001591503620147705,0.0039868950843811035
13986,12,B-PER,[],0.000100259355349408,2.552904857111571e-05,5.555942152568605e-06,7.547261020590668e-07,1.4772530221307534e-07
2453,1,B-PER,[],0.06672148639336228,0.17796559631824493,0.035201361402869225,0.04952205624431372,1.0384057532064617e-05
753,11,B-PER,[],0.00025262986309826374,0.0003264936385676265,5.4848205763846636e-05,1.0583726179902442e-06,3.106235435534899e-08
10113,1,B-PER,[2],0.09094348293729126,0.15026450883306097,0.081313536786638,0.00821454268779842,0.004372132301732862
15518,14,B-PER,[15],0.017353521659970284,0.001917314250022173,0.007014093920588493,0.03404635190963745,0.0035118060186505318
17836,0,B-PER,[],0.0008843697141855955,4.1503109969198704e-05,3.159046173095703e-05,8.344650268554688e-07,3.817147514739716e-09
736,0,B-PER,[],0.00015974044799804688,1.5854835510253906e-05,2.1457672119140625e-06,1.774936819742834e-08,3.208548843280923e-10
1641,0,B-PER,[1],0.0029299259185791016,0.0034990906715393066,0.001990973949432373,0.0002142190933227539,6.117372322478332e-06
18947,6,B-PER,[],0.010403096675872803,0.007788598537445068,0.012390971183776855,0.0029850262217223644,1.0727984772529453e-05
16282,4,B-PER,[5],0.01018391503021121,0.012788146734237671,0.002290506847202778,0.00019264593720436096,0.00016952623263932765
15592,20,B-PER,[],0.0010902934009209275,0.0009043140235007741,0.0002543560410686041,9.53499089551002e-06,7.123104666106883e-07
17940,4,B-LOC,[],0.00014947023009881377,3.958367415179964e-05,3.958821480409824e-06,4.8219569670493456e-08,4.838158373932089e-09
20208,7,B-LOC,[],0.042052239179611206,0.012366794049739838,0.012331000529229641,0.0530421135481447,0.020250510424375534
9619,2,B-LOC,[],0.025157504715025425,0.0032054013572633266,7.393956184387207e-05,4.415132252688636e-06,4.54278291783794e-06
3456,11,B-LOC,[],0.0003382363065611571,2.181529998779297e-05,7.867813110351562e-06,7.213859449795024e-07,2.4503372397788326e-07
9855,6,B-LOC,[],0.001889605075120926,0.0003930330276489258,0.0006376882083714008,3.4809112548828125e-05,3.814697265625e-06
11703,4,B-LOC,[],0.01285049319267273,0.00474100187420845,0.03037441847845912,0.01123875223856885,0.0011733374467439717
7368,25,B-LOC,[26],0.018717940896749496,0.004002477042376995,0.009190242737531662,0.009410478814970702,0.005324086348991841
20420,0,B-LOC,[],9.043095633387566e-05,2.2392559912987053e-06,1.2549389794003218e-06,4.984966821552916e-07,4.6402515607724126e-08
14057,0,B-LOC,[],0.001454305136576295,0.0007408391684293747,0.00041998387314379215,0.004508122801780701,0.00024676125030964613
10411,3,B-LOC,[],0.0001752770822349703,3.8222482544369996e-05,1.850300623118528e-05,4.887580871582031e-06,2.2375616720793834e-07
17972,4,B-LOC,[],0.0010851279948838055,0.0005225987843004987,6.773005952709354e-05,2.814226689906718e-06,4.387928731475199e-08
14044,0,B-LOC,[],0.0003649950376711786,9.421964932698756e-05,2.956390380859375e-05,1.6934805898927152e-05,8.001945730029547e-06
3231,8,B-LOC,[],0.022610509302467108,0.0052790805930271745,0.003062215551835834,0.00751505047082901,0.0006476197158917785
2557,10,B-LOC,[],0.029285073280334473,0.011014883872121572,0.00893670180812478,0.00020529857647488825,3.487820663394814e-06
16640,12,B-LOC,[10],0.011530637741088867,0.03608149290084839,0.029546916484832764,0.000714536989107728,0.0004977808857802302
12260,2,B-LOC,[],0.0018794081406667829,0.00033736748810042627,0.00022719284265804163,2.7282016503704654e-06,3.751309207711273e-08
743,3,B-LOC,[],0.0018912642262876034,0.0002217981154899462,6.0097392633906566e-05,1.537799835205078e-05,9.79611776585898e-07
8428,5,B-LOC,[],0.00012890143261756748,2.086162567138672e-05,8.463859558105469e-06,1.9073486328125e-06,4.297100897332484e-09
2004,5,B-LOC,[],0.00016851919826876838,7.12558685336262e-05,1.9012320294109486e-05,1.1931555563837737e-06,4.848396159377877e-09
8496,3,B-LOC,[],0.00021725893020629883,5.187186616240069e-05,5.251169204711914e-05,2.677425658070831e-06,1.080490962378916e-07
5998,4,B-LOC,[],0.0006026891060173512,0.0010349759832024574,0.00010287761688232422,2.262084308313206e-06,1.0709607067838078e-07
12482,11,B-LOC,[],0.00011877164070028812,8.14138188616198e-05,5.7220458984375e-06,1.798008515130345e-07,2.723407277471779e-09
14100,4,B-LOC,[],0.0003456828271737322,0.00021780317183583975,0.0009245157493751321,6.634661986026913e-06,5.04405761603266e-07
15504,2,B-LOC,[],0.005368411540985107,0.0006263691734602617,0.00030322793037385054,3.826618194580078e-05,2.0503997802734375e-05
1550,29,B-LOC,[],0.005589485168457031,0.005120813846588135,0.002173483371734619,7.152557373046875e-05,7.510185241699219e-06
13526,23,B-LOC,[],0.0011246497742831707,0.00011220417218282819,2.675456926226616e-05,1.0721516446210444e-05,2.297947503393516e-06
16272,7,B-LOC,[],0.008041560649871826,0.004507124423980713,0.0004884721174676088,8.20159912109375e-05,0.0007597804069519043
5818,19,B-LOC,[20],0.014436197932809591,0.00554933532839641,0.002967061474919319,0.0010755117982625961,0.0005741653731092811
14284,6,B-LOC,[],0.0012087300419807434,0.00028544309316203,0.00013879341713618487,3.2904280216766724e-06,3.268444288551109e-07
10422,9,B-LOC,[],4.4896791223436594e-05,0.00010864123976261908,7.408808548703405e-05,2.2751020001265942e-06,5.696830941703812e-08
1612,1,B-LOC,[2],0.008997953031212091,0.0008535210508853197,0.00056235353986267,5.907233935431577e-05,2.3536997787232394e-05
18124,4,B-LOC,[],0.037171575240790844,0.004474655637750402,0.0010542590098339133,0.0002039750047515554,1.2349980352155399e-05
12122,20,B-LOC,[],0.0016749240458011627,0.00022480649931821972,5.9240360315016005e-05,5.558045813813806e-06,1.628497869887724e-07
2364,4,B-LOC,[],0.00025708519387990236,5.947759927948937e-05,2.285477535224345e-06,1.1563791346702601e-07,3.189221664534614e-10
16231,11,B-LOC,[],0.003081388771533966,0.0011371225118637085,0.004936207085847855,0.00885746325366199,0.000766512006521225
4839,4,B-LOC,[],0.0013039445038884878,0.00015013008987807552,9.312253370641344e-05,7.160727211308511e-05,5.509111751814527e-07
10393,9,B-LOC,[],0.0002430427703075111,6.160340308269951e-05,2.231432802091149e-06,1.7996651355822735e-06,1.1133640814842138e-08
2817,6,B-LOC,[],0.0006418810226023197,0.000324335356708616,0.00017541884153615683,7.254913725773804e-06,3.539957802445315e-07
11354,14,B-LOC,[],0.0015041539445519447,0.0008207369246520102,9.874148236121982e-05,3.687490107040503e-06,4.951330012659128e-07
12484,11,B-LOC,[],5.728006362915039e-05,6.834694727331225e-05,1.188669822838051e-05,1.0728836059570312e-06,1.7032017129992028e-08
13424,11,B-LOC,[],0.00147305428981781,6.316415965557098e-05,0.0001360700698569417,6.0930324252694845e-06,5.091453658678802e-08
16398,5,B-LOC,[],0.000916212797164917,0.00024550779878040885,0.00024171778932213783,6.640762148890644e-05,1.602090196684003e-05
20594,2,B-LOC,[],0.0003197723999619484,0.0008999183337436989,0.0007384727650787681,0.0003394307873350044,4.7659212668804685e-05
3412,4,B-LOC,[],0.0054931099293753505,0.0029242695309221745,0.0004489020720939152,0.00011786640948230342,2.71761692971495e-06
4169,23,B-LOC,[24],0.1182432472705841,0.003107556141912937,0.01146233081817627,0.000762641429901123,5.555152893066406e-05
9867,0,B-LOC,[],0.0006415843963623047,0.00010152257164008915,0.0001043081283569336,5.742393113905564e-06,3.0470000638160855e-06
15380,15,B-LOC,[],0.000408144696848467,5.9582293033599854e-05,3.414610546315089e-05,9.5367431640625e-06,4.910752977593802e-07
3333,3,B-LOC,[],0.001197335310280323,0.0002499278634786606,0.00023689621593803167,5.373968633648474e-06,3.1991667128750123e-06
4340,17,B-LOC,[],0.008204936981201172,0.0031176209449768066,0.004924217006191611,0.0007998347282409668,0.0002866983413696289
19121,10,B-LOC,[9],0.002994198352098465,0.0006423282466130331,9.794598190637771e-05,4.666898067995362e-06,7.774693244755326e-08
10121,4,B-LOC,[],0.0006962589905015193,5.3680778364650905e-05,2.4310906496793905e-05,3.295380324175312e-08,1.2246695850351777e-10
13574,4,B-LOC,[5],0.00030497799161821604,9.663726086728275e-05,0.00025192246539518237,2.5465282528891464e-05,6.576323936066664e-06
17938,4,B-LOC,[],0.0002680432517081499,0.00011822621308965608,0.00013604695777758025,4.663407707994338e-06,4.901514216726355e-07
8960,2,B-LOC,[],0.006030336022377014,0.0026592426002025604,0.002175450325012207,0.0002228663070127368,1.8689053831622005e-05
12891,20,B-LOC,[],0.017702140321489424,0.005967686025542207,0.004150088981077715,0.002115722999690206,0.00015348196029663086
8374,23,B-LOC,"[21, 22]",0.011988230049610138,0.047056615352630615,0.009438662556931376,0.0009322294354205951,2.9980510134919314e-05
7053,9,B-LOC,[10],0.00017602083971723914,7.123447176127229e-06,2.7835369110107422e-05,3.307612132630311e-06,1.0663188731996343e-07
20273,19,B-LOC,[],0.0004121065139770508,0.00010400859173387289,7.378676673397422e-05,8.595448889536783e-06,1.3113021850585938e-06
16287,30,B-LOC,[31],0.024562331847846508,0.0148709446657449,0.017654523020610213,0.007881675970565993,0.0004157163202762604
15973,21,B-LOC,[],0.0027278661727905273,0.001236391973350237,0.00034930906258523464,8.256669389083982e-06,4.886219358013477e-07
14238,21,B-LOC,[],0.003111891448497772,0.0002534417435526848,0.00047748489305377007,0.00011092424392700195,1.6808509826660156e-05
12362,4,B-LOC,[],0.000605354449362494,0.0004928427292725246,0.0012437832100005153,0.0008579001666526587,4.951971008207868e-06
8434,10,B-LOC,[],5.0902366638183594e-05,3.987550735473633e-05,4.636201538232854e-06,1.3172996501387146e-06,2.4635541606699007e-08
13401,6,B-LOC,[],0.00035125761678500567,0.00017800075249851943,4.344484113971703e-05,2.9344048471102724e-06,5.96561759991232e-08
3287,2,B-LOC,[],0.002840415923856199,0.0015417477115988731,0.0008533487166459963,2.5560764527199353e-06,1.4477823373493237e-07
2317,4,B-LOC,[],0.0008143002633005381,0.0004738507414003834,0.0003394909135749913,1.4580808719522054e-05,5.225713369805263e-06
19132,8,B-LOC,"[10, 13]",0.00048464536666870117,0.0006773471832275391,0.001708686351776123,0.00011836155317723751,0.00034177303314208984
20641,22,B-LOC,[23],0.02460247278213501,0.039970457553863525,0.008780300617218018,0.0007962551899254322,0.0006181014468893409
12702,10,B-LOC,[],0.0008425277192145586,0.00031331757782027125,5.706062802346423e-05,2.680377110664267e-05,6.147106290654847e-08
5423,12,B-LOC,[],0.0004117751959711313,0.0002931843337137252,0.00023192024673335254,1.4841987194813555e-06,4.6403965825447813e-07
18433,31,B-LOC,[],0.0008062893757596612,9.303920523962006e-05,3.8999780372250825e-05,2.2408247168925755e-07,4.620018323464592e-08
14075,5,B-LOC,[],0.0013698339462280273,0.00019649212185868237,0.00013577169738709927,7.700633659624145e-07,6.642184047223054e-08
2124,2,B-LOC,[],0.009669695049524307,0.0020747166126966476,0.0028757676482200623,0.01432155043585226,0.006477281764091458
13686,16,B-LOC,[],0.0037453407421708107,0.00025745679158717394,0.00012469659122871235,1.6314470485667698e-05,8.651015832583653e-07
13397,13,B-LOC,[],0.0002637924626469612,4.514008469413966e-05,7.816364450263791e-05,1.136908758780919e-05,6.201771611813456e-07
10817,15,B-LOC,[],0.01351386308670044,0.0055297017097473145,0.006738066673278809,0.0015180607442744076,0.0018310865852981806
9624,1,B-LOC,[],0.0024651275016367435,0.0004730859072878957,0.00015346134023275226,0.0004678287950810045,2.1779514463249328e-05
16390,3,B-LOC,[],0.00025452623958699405,0.00012525360216386616,6.724998820573092e-05,0.00010079354615299962,1.614313902109643e-05
6472,0,B-LOC,[],0.0016977223567664623,7.152011676225811e-05,1.0088528043183942e-05,1.2835775464736798e-07,1.3867023085367691e-08
19895,4,B-LOC,[],0.05729937553405762,0.011142907664179802,0.007509094662964344,0.0027273790910840034,0.0033481717109680176
9829,0,B-LOC,[],0.00017812475562095642,0.00019428107771091163,7.296360854525119e-05,2.87841589852178e-06,1.0778927617138834e-07
12024,7,B-LOC,[],0.0026866868138313293,7.617543451488018e-05,0.00014449001537286676,1.5785965388204204e-06,1.2258483650384733e-07
19068,19,B-LOC,[],0.0004295744001865387,0.00010057029430754483,4.74876117095846e-05,1.3331440641195513e-05,6.439450254802637e-06
11929,0,B-LOC,[],0.0007594740454806015,0.00016650604084134102,6.974995289965591e-05,4.3749685119109927e-07,1.6431044969067443e-08
12903,1,B-LOC,[],0.00015566051297355443,7.262140115926741e-06,3.841480292976485e-06,2.6565803779021735e-08,1.9671805850940416e-10
12483,3,B-LOC,[],0.000796362990513444,0.000142832868732512,7.435753650497645e-05,1.6765639884397388e-05,2.727145329117775e-06
17230,9,B-LOC,[],0.009170472621917725,0.0016720890998840332,1.0867985565710114e-05,9.179115295410156e-06,2.7418136596679688e-06
14101,4,B-LOC,[],0.002631876617670059,0.00012867030454799533,8.17897598608397e-05,3.2837770461924265e-05,6.469725581936814e-07
2384,4,B-LOC,[],0.0003096341388300061,7.384993477899116e-05,5.615326197982995e-05,1.8237320745129182e-05,1.1029742513768426e-06
7008,11,B-LOC,[],0.00030521873850375414,4.4741052988683805e-05,1.025945591770494e-05,9.5367431640625e-07,1.9833217956843896e-08
12768,6,B-LOC,[],0.003928275022190064,0.000982886180281639,0.0010932677150776726,9.81360189911129e-06,7.152557373046875e-06
8392,3,B-LOC,[],0.0004468433326110244,9.357929229736328e-05,0.00016874074935913086,7.988666689273671e-07,4.629941596778764e-09
5819,7,B-LOC,[],0.0034259420353919268,0.0003593051806092262,0.00046443006249319296,0.00038278618012554944,0.004577877814881504
11163,16,B-LOC,[],0.000497905071824789,0.0008763382211327553,0.0006759762763977051,0.00011558795085875317,8.416667697019875e-06
16393,1,B-LOC,[],0.00016444968059659004,7.762620225548744e-05,2.2235719370655715e-05,3.9577980714966543e-07,3.904853684844056e-08
16785,4,B-LOC,[],0.0010182548940065317,0.0009046051541190536,0.00012807267194148153,8.059655374381691e-05,5.26881376572419e-06
9477,9,B-LOC,[],0.002176344394683838,0.000259111518971622,0.0004581884713843465,0.00011851839371956885,1.6689300537109375e-06
12012,3,B-LOC,[],0.003929078578948975,0.0016181468963623047,0.0003110826655756682,1.1607467058638576e-05,5.3365243729786016e-05
15848,5,B-LOC,[],0.008990316186100245,0.00255681574344635,0.004777018912136555,0.0009238054844900034,6.243840141451074e-05
8788,4,B-LOC,[],0.001397487852955237,0.00029496962088160217,0.00020784820662811399,2.4572462052674382e-05,5.185172870625365e-06
9849,0,B-LOC,[],0.0006149339023977518,0.0002802919771056622,5.9399346355348825e-05,2.6240945771860424e-07,9.814141321839998e-08
1951,8,B-LOC,[],0.0016055077139753848,0.004862993955612183,0.0054479315876960754,0.00016754865646362305,4.100799560546875e-05
162,26,B-LOC,[],0.001850132888648659,0.001501341408584267,0.00049879118159879,0.0002676716849236982,9.252533246240091e-07
4318,19,B-LOC,[],0.011211412958800793,0.002249531331472099,0.000203646719455719,6.16049364907667e-05,5.9419398894533515e-06
18512,9,B-LOC,[],0.006852641701698303,0.013137713074684143,0.017281100153923035,0.0002925829030573368,7.671606726944447e-05
12052,13,B-LOC,[],0.002597212791442871,0.0007715225219726562,0.0007722973823547363,0.0001669323246460408,2.3842752852942795e-05
7433,19,B-LOC,[],0.00031272624619305134,0.00013190199388191104,0.00011225370690226555,6.27239205641672e-06,7.920206286371467e-07
2260,24,B-LOC,[],0.002085783053189516,6.768523599021137e-05,0.0001009028519547428,0.00018591387197375298,8.314324259117711e-05
11675,1,B-LOC,[],0.0002946294844150543,0.00021222713985480368,0.00048602730385027826,8.105409870040603e-05,3.219193786208052e-06
9935,0,B-LOC,[],0.0001912228763103485,0.0001805236461223103,5.9429905377328396e-05,2.0798470359295607e-06,2.702528547615657e-07
2488,4,B-LOC,[],0.00042467901948839426,0.00019800195696006995,1.087571251900954e-05,3.224118243494445e-07,2.0385184189980476e-08
4640,1,B-LOC,[],0.0015915632247924805,0.00041955342749133706,0.00020734698045998812,0.00017014483455568552,9.5367431640625e-07
1320,15,B-LOC,[],0.00725979870185256,0.03471780102699995,0.01091609918512404,0.0035580957373895217,0.00018888856290288913
9482,22,B-LOC,[],0.003990590572357178,0.0004386204818729311,0.00022205524146556854,4.503328909777338e-06,7.830834647393203e-08
16646,7,B-LOC,[],0.0004417300224304199,0.0002397298812866211,0.00025409460067749023,4.605744680155621e-06,6.333839650254566e-07
1864,29,B-LOC,[],0.0009771041513886303,0.00011054601054638624,2.5653973352746107e-05,1.9073486328125e-06,4.044709100980981e-08
15214,3,B-LOC,[],0.012593068182468414,0.022819049656391144,0.008553793653845787,0.0018155047437176108,0.0022504255175590515
10043,4,B-LOC,[],0.0009263745596399531,0.0008043494044613908,0.0022873173718380713,0.0003509776180041779,3.0097954574797442e-05
13530,23,B-LOC,[],0.0012721968814730644,0.0012122467160224915,0.0008374368771910667,6.994279829086736e-05,2.25327695204669e-05
7722,11,B-LOC,[],0.023133964044973254,0.002183681121096015,0.004822189453989267,0.00016895096632651985,0.00010746619227575138
7546,24,B-LOC,[],0.0005448460578918457,0.0020249485969543457,0.0008682012557983398,4.673004150390625e-05,3.0994415283203125e-06
2549,3,B-LOC,"[0, 1]",0.011745258751034271,0.002069481429316511,0.00033652782440185547,7.56978988647461e-05,6.109235982876271e-06
16495,4,B-LOC,[],0.00011508037277963012,5.268142251679819e-05,6.531206754445407e-05,3.0916275015613337e-06,6.761203863447918e-08
11292,10,B-LOC,[11],0.04761043190956116,0.020743584260344505,0.10387675045058131,0.037587935803458095,0.027747797139454633
8444,3,B-LOC,[],0.00018754118354991078,5.263090133666992e-05,1.712001470988156e-05,3.2437832653275933e-07,1.1920928955078125e-07
13958,17,B-LOC,[],0.0007920431817183271,0.0002013900266319979,0.00012178067117929459,2.998570562340319e-05,5.280505150445647e-06
12921,0,B-LOC,[],0.0002646655266289599,2.434849739074707e-05,1.8973332316818414e-05,1.8113263649865985e-05,2.2017229639459401e-07
20092,0,B-LOC,[12],0.01033028308302164,0.00039363694668281823,3.765893052332103e-05,1.8222945072920993e-06,1.081338041331037e-08
6378,3,B-LOC,[4],0.0010443589999340475,0.0002526252646930516,0.001270534994546324,6.624844945690711e-05,1.7284977673170943e-05
14917,9,B-LOC,[],0.00016313791275024414,6.026029586791992e-05,8.549727179385513e-05,5.960464477539062e-07,7.152557373046875e-07
9874,0,B-LOC,[],0.00086314941290766,7.101893424987793e-05,3.211618241039105e-05,1.20488887755954e-07,5.257134345904024e-09
14027,11,B-LOC,[],6.589337817786145e-05,8.658245860715397e-06,9.049483651324408e-06,1.0084949337851867e-06,1.5539609599102278e-09
20465,6,B-LOC,[9],0.0028061518678441644,0.0011691527324728668,0.00012005107419099659,7.856402135075768e-06,7.584124466220032e-07
18363,24,B-LOC,[],0.003603309392929077,0.0027715638279914856,0.0012075582053512335,0.00013047011243116913,6.669558719016311e-06
437,2,B-LOC,[],0.06736185122281313,0.020621594361728057,0.012477652904635761,0.006838147479982126,8.116603654784171e-05
4647,10,B-LOC,[],0.0006293359474511817,0.0004535063199000433,0.0006565841080146129,0.00137947742769029,2.727784362832608e-07
10317,11,B-LOC,[3],0.00010544061660766602,7.015466690063477e-05,2.593084127511247e-05,2.357550528131469e-07,3.1590015117655135e-09
184,0,B-LOC,[],2.2431413526646793e-05,3.295775968581438e-06,3.0208684620447457e-06,1.8583150449558161e-06,1.2441607351310058e-07
